record.id	node.id	part_age	cont_age	w	m	c
1162	1117	72	9	194425	0.0541944071136795	2.78741967924287e-07
1163	1118	73	9	194425	0.0515162730647785	2.64967329637539e-07
1164	1119	74	9	194425	0.0476520820326247	2.45092359689467e-07
1165	1120	75	9	194425	0.0422161760515181	2.17133475898254e-07
1166	1121	76	9	194425	0.0361656593194266	1.86013420699121e-07
1167	1122	77	9	194425	0.0305657011429609	1.57210755525066e-07
1168	1123	78	9	194425	0.0256377495701963	1.31864469950862e-07
1169	1124	79	9	194425	0.0216473355550505	1.11340288311948e-07
1170	1125	80	9	194425	0.0185012667075713	9.5158887527691e-08
1171	1126	81	9	194425	0.0161020542368905	8.28188465315186e-08
1172	1127	82	9	194425	0.0143149231398723	7.36269674160848e-08
1173	1128	83	9	194425	0.0129972228360713	6.68495452543205e-08
1174	1129	84	9	194425	0.0120292917849955	6.18711162916059e-08
1175	1130	85	9	194425	0.0113282695384055	5.8265498461646e-08
1176	1131	86	9	194425	0.0108409037266514	5.57587950451402e-08
1177	1132	87	9	194425	0.010531466029962	5.41672420211494e-08
1178	1133	88	9	194425	0.0103796749562692	5.33865241417989e-08
1179	1134	89	9	194425	0.0103718212783698	5.33461297588776e-08
1180	1135	90	9	194425	0.0104943106813505	5.39761382607717e-08
1181	1136	91	9	194425	0.0107318222006321	5.5197748235217e-08
1182	1137	92	9	194425	0.0110712434602738	5.69435178617658e-08
1183	1138	93	9	194425	0.011503247964314	5.91654775070798e-08
1184	1139	94	9	194425	0.0120218474037268	6.18328270733023e-08
1185	1140	95	9	194425	0.0126239173424773	6.49294964252402e-08
1186	1141	96	9	194425	0.0133088071909621	6.84521393388816e-08
1187	1142	97	9	194425	0.0140779435079167	7.24080931357424e-08
1188	1143	98	9	194425	0.0149341592430163	7.68119287283851e-08
1189	1144	99	9	194425	0.0158809412083625	8.16815800867303e-08
1190	1145	100	9	194425	0.0169218496186543	8.70353587175225e-08
1191	1146	101	9	194425	0.0180602524582734	9.2890587415576e-08
1192	1147	102	9	194425	0.0192993543243172	9.92637486142072e-08
1193	1148	103	9	194425	0.0206426016519654	1.06172568609826e-07
1194	1149	104	9	194425	0.022094341626525	1.13639406591359e-07
1195	1150	105	9	194425	0.0236605665846133	1.21695083372063e-07
1196	1151	106	9	194425	0.0253494302802242	1.30381536737684e-07
1197	1152	107	9	194425	0.0271713538973323	1.39752366708666e-07
1198	1153	108	9	194425	0.029138800579085	1.49871675860023e-07
1199	1154	109	9	194425	0.0312658549857564	1.60811906831716e-07
1200	1155	110	9	194425	0.0335677455730648	1.72651385228571e-07
1201	1156	111	9	194425	0.036060363165511	1.85471843464118e-07
1202	1157	112	9	194425	0.0387597751820872	1.99355922242958e-07
1203	1158	113	9	194425	0.0416817540901414	2.14384745223821e-07
1204	1159	114	9	194425	0.0448414468108086	2.30636218648881e-07
1205	1160	115	9	194425	0.0482535222994358	2.4818579040471e-07
1206	1161	116	9	194425	0.0519331219820114	2.67111338469906e-07
1207	1162	117	9	194425	0.0558972250118973	2.87500192937623e-07
1208	1163	118	9	194425	0.060165114922667	3.09451536184477e-07
1209	1164	119	9	194425	0.0647580512662302	3.33074713983439e-07
1210	1165	120	9	194425	0.0697004429156837	3.58495270236254e-07
1211	11	0	10	193053	0.033320215939175	1.72596209016047e-07
1212	131	1	10	193053	0.0479888391558925	2.48578572495079e-07
1213	250	2	10	193053	0.0675937307885225	3.50130434588028e-07
1214	368	3	10	193053	0.0936507126242606	4.85103637986774e-07
1215	485	4	10	193053	0.130490357099308	6.75930221748991e-07
1216	601	5	10	193053	0.19158469983486	9.92394315731223e-07
1217	716	6	10	193053	0.29297598603174	1.51759354183431e-06
1218	830	7	10	193053	0.475682898509613	2.46400158769671e-06
1219	943	8	10	193053	0.860288041836847	4.45622726317046e-06
1220	1055	9	10	193053	1.66752635316007	8.63766091777941e-06
1221	1166	10	10	193053	3.23498977069613	1.6757003365377e-05
1222	1167	11	10	193053	1.7135513720212	8.87606704905494e-06
1223	1168	12	10	193053	0.89970657177442	4.66041227939696e-06
1224	1169	13	10	193053	0.496032312373815	2.56941001887469e-06
1225	1170	14	10	193053	0.288932647669101	1.49664935364434e-06
1226	1171	15	10	193053	0.177207252242544	9.1792022005638e-07
1227	1172	16	10	193053	0.115647228448672	5.99043933265332e-07
1228	1173	17	10	193053	0.0807677637402605	4.18370933061183e-07
1229	1174	18	10	193053	0.0612423364099233	3.17230690069169e-07
1230	1175	19	10	193053	0.0492868217022618	2.55302024326282e-07
1231	1176	20	10	193053	0.0423519024083604	2.19379664694982e-07
1232	1177	21	10	193053	0.0382255868775755	1.9800566102353e-07
1233	1178	22	10	193053	0.0365525967328723	1.89339698077069e-07
1234	1179	23	10	193053	0.0372284555487643	1.92840595840335e-07
1235	1180	24	10	193053	0.0391306205086373	2.02693667068822e-07
1236	1181	25	10	193053	0.0420136372522873	2.17627476663337e-07
1237	1182	26	10	193053	0.045231103106841	2.3429370746293e-07
1238	1183	27	10	193053	0.0482307046323737	2.49831417446886e-07
1239	1184	28	10	193053	0.0520488969314919	2.69609365984946e-07
1240	1185	29	10	193053	0.057564697519189	2.98180797600602e-07
1241	1186	30	10	193053	0.0658553924489343	3.41125972913833e-07
1242	1187	31	10	193053	0.0776834505660214	4.02394423117079e-07
1243	1188	32	10	193053	0.0944603105526391	4.89297294280012e-07
1244	1189	33	10	193053	0.111652521409159	5.78351651666431e-07
1245	1190	34	10	193053	0.119060887086285	6.16726427904694e-07
1246	1191	35	10	193053	0.127298474193723	6.59396508698247e-07
1247	1192	36	10	193053	0.139943188618302	7.24895177066931e-07
1248	1193	37	10	193053	0.160464745824834	8.31195297793008e-07
1249	1194	38	10	193053	0.181118413244496	9.38179739473076e-07
1250	1195	39	10	193053	0.199336744316076	1.03254932229013e-06
1251	1196	40	10	193053	0.21012051821752	1.08840845890776e-06
1252	1197	41	10	193053	0.217184741729306	1.12500060464901e-06
1253	1198	42	10	193053	0.214834398285755	1.11282600263013e-06
1254	1199	43	10	193053	0.203059810219121	1.05183452326108e-06
1255	1200	44	10	193053	0.188555046284291	9.76700938520982e-07
1256	1201	45	10	193053	0.180450433683539	9.34719655656938e-07
1257	1202	46	10	193053	0.179031484718274	9.27369606886577e-07
1258	1203	47	10	193053	0.180168016943482	9.33256758213971e-07
1259	1204	48	10	193053	0.177107014246995	9.17400994788971e-07
1260	1205	49	10	193053	0.162694720523254	8.4274639877782e-07
1261	1206	50	10	193053	0.123460954084804	6.39518443561118e-07
1262	1207	51	10	193053	0.0926779630530651	4.8006486847169e-07
1263	1208	52	10	193053	0.0727754259053903	3.7697122502831e-07
1264	1209	53	10	193053	0.0603319137599716	3.12514769311907e-07
1265	1210	54	10	193053	0.0512821401818097	2.65637623770724e-07
1266	1211	55	10	193053	0.0449946233108627	2.33068759930499e-07
1267	1212	56	10	193053	0.0407658299838691	2.11163928992914e-07
1268	1213	57	10	193053	0.0382472298643114	1.98117770064757e-07
1269	1214	58	10	193053	0.0366893329133812	1.90047981193668e-07
1270	1215	59	10	193053	0.0361182589964565	1.87089861315061e-07
1271	1216	60	10	193053	0.0361208709394227	1.87103390982905e-07
1272	1217	61	10	193053	0.0358833133807792	1.85872860721041e-07
1273	1218	62	10	193053	0.035822828389939	1.85559553023983e-07
1274	1219	63	10	193053	0.036522407627247	1.89183320783655e-07
1275	1220	64	10	193053	0.0382960932803947	1.98370878879866e-07
1276	1221	65	10	193053	0.0414813273939978	2.14870151688903e-07
1277	1222	66	10	193053	0.04566410825565	2.365366415215e-07
1278	1223	67	10	193053	0.0485274417911796	2.51368493580414e-07
1279	1224	68	10	193053	0.0497220890303879	2.57556676303336e-07
1280	1225	69	10	193053	0.0502963831467065	2.6053147657227e-07
1281	1226	70	10	193053	0.0510691134412594	2.64534161299018e-07
1282	1227	71	10	193053	0.0508122609523612	2.63203684751655e-07
1283	1228	72	10	193053	0.0502140806882877	2.60105156036362e-07
1284	1229	73	10	193053	0.048668478012799	2.52099050586103e-07
1285	1230	74	10	193053	0.0462870769272381	2.39763572320752e-07
1286	1231	75	10	193053	0.0422980036480323	2.19100473175927e-07
1287	1232	76	10	193053	0.0372137081534402	1.92764205443273e-07
1288	1233	77	10	193053	0.0322775935444431	1.67195503537594e-07
1289	1234	78	10	193053	0.0279576488129053	1.44818515189639e-07
1290	1235	79	10	193053	0.0241565839887531	1.25129285681927e-07
1291	1236	80	10	193053	0.0211630757887037	1.09623138665049e-07
1292	1237	81	10	193053	0.0188618543303418	9.77029848297712e-08
1293	1238	82	10	193053	0.0171209066119726	8.86850067700196e-08
1294	1239	83	10	193053	0.0158173162689537	8.1932506974529e-08
1295	1240	84	10	193053	0.0148404943296807	7.68726428995183e-08
1296	1241	85	10	193053	0.0141017970221908	7.30462464825246e-08
1297	1242	86	10	193053	0.013544620421322	7.01601136543956e-08
1298	1243	87	10	193053	0.0131478235308691	6.81047356470454e-08
1299	1244	88	10	193053	0.0129164025337902	6.69059923119048e-08
1300	1245	89	10	193053	0.0128582466592632	6.6604749261929e-08
1301	1246	90	10	193053	0.0129472525871609	6.70657932648592e-08
1302	1247	91	10	193053	0.0131584443966743	6.81597509319943e-08
1303	1248	92	10	193053	0.013475244921071	6.98007537881877e-08
1304	1249	93	10	193053	0.0138873816938618	7.19355912307075e-08
1305	1250	94	10	193053	0.0143882493009933	7.45300477122516e-08
1306	1251	95	10	193053	0.014973969522035	7.75640343430819e-08
1307	1252	96	10	193053	0.0156429673340351	8.10293926229328e-08
1308	1253	97	10	193053	0.0163955535468962	8.49277325236915e-08
1309	1254	98	10	193053	0.0172330532437462	8.92659178761594e-08
1310	1255	99	10	193053	0.0181568351024298	9.40510383284891e-08
1311	1256	100	10	193053	0.0191677112639109	9.92873007097062e-08
1312	1257	101	10	193053	0.0202659275683002	1.04975978453068e-07
1313	1258	102	10	193053	0.0214515918221254	1.1111762998827e-07
1314	1259	103	10	193053	0.02272563851748	1.17717095913972e-07
1315	1260	104	10	193053	0.0240909564578849	1.2478934001484e-07
1316	1261	105	10	193053	0.0255532092525144	1.32363699359836e-07
1317	1262	106	10	193053	0.0271209653839566	1.40484558043421e-07
1318	1263	107	10	193053	0.0288052029471549	1.49208781770576e-07
1319	1264	108	10	193053	0.0306185800831245	1.58601938758396e-07
1320	1265	109	10	193053	0.032574733943372	1.68734668424588e-07
1321	1266	110	10	193053	0.0346877239270219	1.79679797397719e-07
1322	1267	111	10	193053	0.0369715806253147	1.91510003083686e-07
1323	1268	112	10	193053	0.0394398551765378	2.04295479358196e-07
1324	1269	113	10	193053	0.0421050609272406	2.1810104441392e-07
1325	1270	114	10	193053	0.0449779672781928	2.32982482935737e-07
1326	1271	115	10	193053	0.0480670471790806	2.4898368416487e-07
1327	1272	116	10	193053	0.051378991220782	2.66139304858158e-07
1328	1273	117	10	193053	0.0549212045308719	2.84487703018715e-07
1329	1274	118	10	193053	0.0587045311937562	3.04085050187028e-07
1330	1275	119	10	193053	0.0627422964445035	3.25000370077147e-07
1331	1276	120	10	193053	0.0670535134714548	3.47332149572681e-07
1332	12	0	11	193557	0.0266376628504755	1.37621800557332e-07
1333	132	1	11	193557	0.0369034519988585	1.90659350986317e-07
1334	251	2	11	193557	0.0500041594762305	2.58343327682443e-07
1335	369	3	11	193557	0.0670547363192547	3.46434054667383e-07
1336	486	4	11	193557	0.0881147318648256	4.55239189824319e-07
1337	602	5	11	193557	0.120159225337491	6.20795038864472e-07
1338	717	6	11	193557	0.171227055642352	8.84633754616739e-07
1339	831	7	11	193557	0.264916314757429	1.36867338694766e-06
1340	944	8	11	193557	0.44904262175147	2.31995030792722e-06
1341	1056	9	11	193557	0.832202214012821	4.29952011042133e-06
1342	1167	10	11	193557	1.71802490981393	8.87606704905494e-06
1343	1277	11	11	193557	3.96702135890777	2.0495364977282e-05
1344	1278	12	11	193557	2.02485285185005	1.04612742078563e-05
1345	1279	13	11	193557	1.00501349212327	5.19233865023361e-06
1346	1280	14	11	193557	0.519520105623735	2.68406777137347e-06
1347	1281	15	11	193557	0.289109002269073	1.4936633770366e-06
1348	1282	16	11	193557	0.174531386124597	9.01705369088163e-07
1349	1283	17	11	193557	0.113603041094335	5.86922927583786e-07
1350	1284	18	11	193557	0.0792312477319535	4.09343230841321e-07
1351	1285	19	11	193557	0.0599326835010454	3.09638419179081e-07
1352	1286	20	11	193557	0.0481577414224615	2.48803925574696e-07
1353	1287	21	11	193557	0.0416392155957256	2.15126374120934e-07
1354	1288	22	11	193557	0.0381626381822504	1.97164856772167e-07
1355	1289	23	11	193557	0.0376393927425065	1.94461542297651e-07
1356	1290	24	11	193557	0.0389260323073466	2.01108884242608e-07
1357	1291	25	11	193557	0.0411010489919513	2.12345970396066e-07
1358	1292	26	11	193557	0.043828162511403	2.26435429932283e-07
1359	1293	27	11	193557	0.0467569242524441	2.41566692253156e-07
1360	1294	28	11	193557	0.0506788259330322	2.61828949265757e-07
1361	1295	29	11	193557	0.055707977200657	2.87811741247576e-07
1362	1296	30	11	193557	0.0623049958284686	3.21894820794229e-07
1363	1297	31	11	193557	0.070801265100743	3.65790258687327e-07
1364	1298	32	11	193557	0.0808001444193884	4.17448836360289e-07
1365	1299	33	11	193557	0.0898541713763549	4.64225894058882e-07
1366	1300	34	11	193557	0.0955755987157859	4.93785286586307e-07
1367	1301	35	11	193557	0.102650275389675	5.30336156221038e-07
1368	1302	36	11	193557	0.112967761930184	5.83640797957111e-07
1369	1303	37	11	193557	0.128844878989441	6.65668919178542e-07
1370	1304	38	11	193557	0.143309216795079	7.40398005729986e-07
1371	1305	39	11	193557	0.16232851479427	8.3866000606679e-07
1372	1306	40	11	193557	0.183654837438597	9.48841103336986e-07
1373	1307	41	11	193557	0.203179923186575	1.049716224092e-06
1374	1308	42	11	193557	0.216341941314124	1.11771695838499e-06
1375	1309	43	11	193557	0.212025709485199	1.09541741959836e-06
1376	1310	44	11	193557	0.20084098695935	1.03763225798783e-06
1377	1311	45	11	193557	0.194599921323186	1.00538818706214e-06
1378	1312	46	11	193557	0.195965732253252	1.01244456285875e-06
1379	1313	47	11	193557	0.199983417096431	1.03320167752358e-06
1380	1314	48	11	193557	0.193792455675861	1.00121646685917e-06
1381	1315	49	11	193557	0.170680871169868	8.81811927080229e-07
1382	1316	50	11	193557	0.134036070817518	6.92488883468531e-07
1383	1317	51	11	193557	0.102552619600467	5.29831623761822e-07
1384	1318	52	11	193557	0.0807663068618754	4.17274016759277e-07
1385	1319	53	11	193557	0.0653213918273563	3.37478839966296e-07
1386	1320	54	11	193557	0.0544220693439064	2.8116817962619e-07
1387	1321	55	11	193557	0.0460611749781218	2.37972147626393e-07
1388	1322	56	11	193557	0.0404818576419591	2.09146957443849e-07
1389	1323	57	11	193557	0.036570816865579	1.88940812605997e-07
1390	1324	58	11	193557	0.0341205523186658	1.76281675778535e-07
1391	1325	59	11	193557	0.0323822613058335	1.67300905189859e-07
1392	1326	60	11	193557	0.0312784311437381	1.61598036463358e-07
1393	1327	61	11	193557	0.0303473626435943	1.56787729937922e-07
1394	1328	62	11	193557	0.0300325213162146	1.55161122130508e-07
1395	1329	63	11	193557	0.0305662767597371	1.57918735874895e-07
1396	1330	64	11	193557	0.032251818722318	1.66626981831285e-07
1397	1331	65	11	193557	0.0351068794467677	1.81377472510773e-07
1398	1332	66	11	193557	0.0387518925531376	2.00209202215046e-07
1399	1333	67	11	193557	0.0417300056808914	2.15595435354399e-07
1400	1334	68	11	193557	0.0436407819049872	2.25467339879143e-07
1401	1335	69	11	193557	0.0450439569873484	2.32716755205694e-07
1402	1336	70	11	193557	0.0466098360594655	2.40806770405956e-07
1403	1337	71	11	193557	0.0467008991599122	2.41277242155604e-07
1404	1338	72	11	193557	0.0469853748366516	2.42746967749302e-07
1405	1339	73	11	193557	0.0461234500011451	2.38293887594585e-07
1406	1340	74	11	193557	0.0450291701372576	2.32640359879816e-07
1407	1341	75	11	193557	0.0419368135215554	2.16663894984709e-07
1408	1342	76	11	193557	0.0382092276291044	1.97405558203033e-07
1409	1343	77	11	193557	0.0345434446022597	1.78466522018112e-07
1410	1344	78	11	193557	0.0308969274530764	1.59627021771759e-07
1411	1345	79	11	193557	0.027497354720324	1.42063344236189e-07
1412	1346	80	11	193557	0.0247534233767772	1.27886996475339e-07
1413	1347	81	11	193557	0.0226030683491662	1.16777323213142e-07
1414	1348	82	11	193557	0.0209548867854181	1.08262097394659e-07
1415	1349	83	11	193557	0.0197124069607937	1.01842903954875e-07
1416	1350	84	11	193557	0.018765080472425	9.69486015614264e-08
1417	1351	85	11	193557	0.0179955347307577	9.29727921529974e-08
1418	1352	86	11	193557	0.0173108894287161	8.94356154968105e-08
1419	1353	87	11	193557	0.0167565014872164	8.65714052564176e-08
1420	1354	88	11	193557	0.0163720974720067	8.45854062214579e-08
1421	1355	89	11	193557	0.0162147817191523	8.37726443329475e-08
1422	1356	90	11	193557	0.0162101165591369	8.37485420787513e-08
1423	1357	91	11	193557	0.0163304592546242	8.43702850045423e-08
1424	1358	92	11	193557	0.0165623252201136	8.55682058520933e-08
1425	1359	93	11	193557	0.0168980900656516	8.73029136928741e-08
1426	1360	94	11	193557	0.0173322566697706	8.95460079964592e-08
1427	1361	95	11	193557	0.0178608618810136	9.22770133914745e-08
1428	1362	96	11	193557	0.0184809360001045	9.54805871144135e-08
1429	1363	97	11	193557	0.0191902586926289	9.91452579479371e-08
1430	1364	98	11	193557	0.0199867236860418	1.03260143968143e-07
1431	1365	99	11	193557	0.020867620338434	1.07811240815026e-07
1432	1366	100	11	193557	0.0218292486831159	1.12779432844671e-07
1433	1367	101	11	193557	0.0228674680971159	1.18143327790346e-07
1434	1368	102	11	193557	0.0239787765023681	1.23884832387194e-07
1435	1369	103	11	193557	0.0251622250981441	1.29999044716254e-07
1436	1370	104	11	193557	0.0264208553028147	1.36501678073202e-07
1437	1371	105	11	193557	0.0277619130614015	1.43430168174757e-07
1438	1372	106	11	193557	0.0291959018373414	1.50838780500531e-07
1439	1373	107	11	193557	0.0307351811635771	1.58791369795859e-07
1440	1374	108	11	193557	0.0323928376800077	1.67355547358182e-07
1441	1375	109	11	193557	0.0341819568829267	1.76598918576578e-07
1442	1376	110	11	193557	0.0361152267080571	1.86587034868577e-07
1443	1377	111	11	193557	0.0382046896229966	1.97382112881459e-07
1444	1378	112	11	193557	0.0404614749395331	2.09041651500763e-07
1445	1379	113	11	193557	0.0428953598010429	2.21616163719436e-07
1446	1380	114	11	193557	0.0455139268181606	2.35144824615801e-07
1447	1381	115	11	193557	0.0483211633490002	2.49648234623394e-07
1448	1382	116	11	193557	0.0513160848099165	2.65121306953076e-07
1449	1383	117	11	193557	0.054494290182508	2.81541304021596e-07
1450	1384	118	11	193557	0.0578560087242735	2.98909410273323e-07
1451	1385	119	11	193557	0.061410366496524	3.1727277492689e-07
1452	1386	120	11	193557	0.0651758933528466	3.36727131299032e-07
1453	13	0	12	199162	0.0228059883050651	1.14509737324716e-07
1454	133	1	12	199162	0.0299381970220988	1.5032082938562e-07
1455	252	2	12	199162	0.0384982848397709	1.93301356884199e-07
1456	370	3	12	199162	0.0493264398482368	2.47669936274173e-07
1457	487	4	12	199162	0.0631425799540957	3.17041302829333e-07
1458	603	5	12	199162	0.0817515250012338	4.10477525839436e-07
1459	718	6	12	199162	0.111554131921532	5.60117552151174e-07
1460	832	7	12	199162	0.164580241263737	8.2636367009639e-07
1461	945	8	12	199162	0.266757298425196	1.33939857214326e-06
1462	1057	9	12	199162	0.469224370551732	2.35599346537859e-06
1463	1168	10	12	199162	0.928177030389256	4.66041227939696e-06
1464	1278	11	12	199162	2.08348829378509	1.04612742078563e-05
1465	1387	12	12	199162	4.91404414263939	2.46736031102288e-05
1466	1388	13	12	199162	2.2019258338109	1.10559536147001e-05
1467	1389	14	12	199162	1.036656976321	5.20509422641365e-06
1468	1390	15	12	199162	0.529682512627786	2.65955610321139e-06
1469	1391	16	12	199162	0.289309327685813	1.4526331714173e-06
1470	1392	17	12	199162	0.171614998077837	8.6168545243489e-07
1471	1393	18	12	199162	0.110351962462646	5.54081413435525e-07
1472	1394	19	12	199162	0.0777113051380992	3.90191427772864e-07
1473	1395	20	12	199162	0.0588241982965503	2.95358543781195e-07
1474	1396	21	12	199162	0.048482828187118	2.43434129940039e-07
1475	1397	22	12	199162	0.0433257415985826	2.17540201436934e-07
1476	1398	23	12	199162	0.0415320567084082	2.08534041174563e-07
1477	1399	24	12	199162	0.0417955428596878	2.09857015192094e-07
1478	1400	25	12	199162	0.0434758554146691	2.18293928634323e-07
1479	1401	26	12	199162	0.0462354278830301	2.32149847275234e-07
1480	1402	27	12	199162	0.0488161938756803	2.45107971780161e-07
1481	1403	28	12	199162	0.0524955935517047	2.63582377922017e-07
1482	1404	29	12	199162	0.0564238727103958	2.83306417441057e-07
1483	1405	30	12	199162	0.0617514573179402	3.1005642300208e-07
1484	1406	31	12	199162	0.06721092743426	3.37468630734076e-07
1485	1407	32	12	199162	0.0725484983830076	3.64268778095257e-07
1486	1408	33	12	199162	0.0769150494531755	3.86193397601829e-07
1487	1409	34	12	199162	0.0804721067945876	4.04053518214256e-07
1488	1410	35	12	199162	0.0861481018611094	4.3255290598161e-07
1489	1411	36	12	199162	0.0946085582626106	4.75033180338672e-07
1490	1412	37	12	199162	0.105385713775764	5.29145689317058e-07
1491	1413	38	12	199162	0.11909160393544	5.97963486686417e-07
1492	1414	39	12	199162	0.138912418181007	6.97484551174458e-07
1493	1415	40	12	199162	0.164453804274403	8.25728825149392e-07
1494	1416	41	12	199162	0.192369445246547	9.65894323447981e-07
1495	1417	42	12	199162	0.212769237466814	1.06832245843491e-06
1496	1418	43	12	199162	0.218598399883703	1.09759090531177e-06
1497	1419	44	12	199162	0.209516660974083	1.05199114777961e-06
1498	1420	45	12	199162	0.203833484248348	1.02345570062737e-06
1499	1421	46	12	199162	0.206204797608764	1.03536215547526e-06
1500	1422	47	12	199162	0.213049996344986	1.06973215947312e-06
1501	1423	48	12	199162	0.208386844727073	1.04631829730105e-06
1502	1424	49	12	199162	0.177051982350819	8.88984757889653e-07
1503	1425	50	12	199162	0.144950116100993	7.27800062767964e-07
1504	1426	51	12	199162	0.115931792358098	5.8209795221025e-07
1505	1427	52	12	199162	0.0915651989180666	4.59752356966021e-07
1506	1428	53	12	199162	0.0722842052680229	3.62941752282177e-07
1507	1429	54	12	199162	0.0594925641140846	2.98714434049089e-07
1508	1430	55	12	199162	0.0501019828313507	2.51563967179235e-07
1509	1431	56	12	199162	0.0424636596747887	2.1321165520927e-07
1510	1432	57	12	199162	0.0373890838441207	1.8773201636919e-07
1511	1433	58	12	199162	0.0338698436861784	1.70061777277686e-07
1512	1434	59	12	199162	0.0311002543886351	1.5615556375531e-07
